"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"RSAD2",262.619728776557,0.173779475072833,0.186062132900157,0.933986256978387,0.350310982164187,0.554102475839778
"TEKT4",3.90922934885598,0.275375549358867,0.294907188813037,0.933770215867636,0.350422436290607,0.554212727191888
"AKT1S1",8.46349768311828,-0.218027262667666,0.233635056360659,-0.933195839973179,0.350718862232918,0.554549395745057
"GNL1",12.5704703825111,-0.196691989293771,0.210760112291545,-0.933250543260701,0.350690623919344,0.554549395745057
"TPH2",15.39935911358,-0.230256362178229,0.24677467665602,-0.933063170412675,0.350787353403459,0.55459163042848
"CEACAM1",34.2111951237316,0.175537805570521,0.188179032905257,0.932823401525822,0.350911156521689,0.554655238350666
"FCHSD1",6.11828907015197,0.239423455114758,0.256650484156512,0.932877473041319,0.350883234624971,0.554655238350666
"ACTG1",410.031672828594,-0.135944625666763,0.145754439755613,-0.932696293126311,0.350976799355856,0.554692943761119
"DTX3",4.71873165751164,0.258777160279966,0.277799234603648,0.931525821693419,0.351581633941765,0.55516542854693
"GLT1D1",8.71601652867407,-0.309653715242912,0.332420680472483,-0.931511585870012,0.351588994285704,0.55516542854693
"LAMTOR1",12.7155679855145,-0.186892181806996,0.200595884979995,-0.931685023477098,0.351499328535696,0.55516542854693
"RNF14",17.5326811268877,-0.15427303362863,0.165637523284203,-0.93138940120426,0.351652171404444,0.55516542854693
"SARS1",16.9098443006822,-0.171904087720038,0.184481968244028,-0.931820542442651,0.351429276479845,0.55516542854693
"SCRIB",7.01064041880765,-0.218192838951332,0.234265228834182,-0.931392336955706,0.351650653352918,0.55516542854693
"SH3GLB2",7.40096758495164,-0.225348489043595,0.241888423644661,-0.93162163632368,0.351532097468541,0.55516542854693
"SLC38A10",5.20777559458219,-0.271620590486022,0.291584443677675,-0.931533202046537,0.351577818118199,0.55516542854693
"TCIM",3.71889435716077,0.233918064196878,0.251016236671704,0.931884197207577,0.351396375303532,0.55516542854693
"EHMT2",11.5774514444902,-0.188552361375803,0.202503203041793,-0.931108044433696,0.351797677803468,0.555197048527313
"FADS2",3.34724929863902,0.270443818981197,0.290431529030552,0.93117926928914,0.35176083957057,0.555197048527313
"PIGL",7.95271527126399,-0.241793191051601,0.259674799799317,-0.931138451780706,0.351781950509803,0.555197048527313
"DHRS11",3.13722486846409,-0.274765687616408,0.295135543692368,-0.930981352428385,0.351863210258592,0.555234457081853
"EPB41L1",46.7596697138549,-0.145675714369854,0.156551042297307,-0.930531743718452,0.352095836358072,0.555469471335518
"RUSC1",3.97081909636864,-0.255830410808318,0.274917809334875,-0.930570527341478,0.352075765999876,0.555469471335518
"CCDC174",7.25578083734794,-0.19442189593881,0.209092022037657,-0.929838900806057,0.352454501633683,0.555925725126361
"CDS1",25.198707453654,-0.168624579939632,0.181353553344537,-0.929811282050141,0.352468803877012,0.555925725126361
"DHX38",14.9343488649139,0.188436434750106,0.202726711837091,0.929509648938276,0.352625027080112,0.556049287573079
"PAIP1",21.7104387707346,-0.159079094903111,0.171145123498359,-0.929498262359992,0.352630925326968,0.556049287573079
"NBL1",2.90457863614346,0.282840365917499,0.304423447433116,0.929101776825654,0.352836343740422,0.556307118043753
"ADORA3",2.40497449632358,0.338624514802324,0.36450567378723,0.928996553836872,0.352890872282502,0.556327011719469
"PAPPA",3.62869649827133,0.281692955961428,0.303294874744202,0.928775852869282,0.353005261011932,0.556441258125209
"XDH",8.21067150645012,0.205373644066559,0.221228739288993,0.928331665798076,0.353235553090359,0.556738153849611
"TGFB2",4.18621125102729,-0.219043580430118,0.235975496074627,-0.928247144613883,0.35327938448095,0.556741131378384
"DCN",2.95738905344957,-0.274449506875316,0.295836690597505,-0.92770611488726,0.353560035664306,0.556923577539411
"IK",134.602643839857,-0.11351330129255,0.122328232667748,-0.927940335742935,0.353438519757282,0.556923577539411
"PLEKHA3",126.797035463445,0.184086904220468,0.198410624295043,0.927807696158071,0.353507331135621,0.556923577539411
"VAV2",3.88196623060747,-0.259414384052905,0.27963162721968,-0.927700441585271,0.353562979352465,0.556923577539411
"RNPS1",19.7385944779616,-0.161157719629309,0.173817764761009,-0.92716483755785,0.353840956283527,0.557295307748878
"MFF",14.6929538428297,-0.173292138599919,0.186975135765415,-0.926819161759224,0.354020434330695,0.557511833587098
"MSANTD4",12.8127335226236,-0.181141619004384,0.195476345970126,-0.926667715755579,0.354099084603368,0.5575695431821
"ADA2",13.9215185139111,-0.30684242392034,0.331236577182788,-0.926354288919649,0.354261891250482,0.557693589238484
"YIF1B",4.2885537887687,-0.226018452695582,0.243976322109722,-0.926395031866806,0.354240725033111,0.557693589238484
"B3GALT2",2.72103671439992,-0.307393804404873,0.331867867328652,-0.926253592669936,0.354314207012819,0.557693783882718
"DACT3",14.1193311932369,0.229024917980475,0.24727576872465,0.926192320265326,0.354346042885856,0.557693783882718
"LIPA",27.8775298875916,0.157774523013621,0.170432833942736,0.92572844893627,0.35458711943994,0.557940898938568
"SET",93.0862341291188,-0.116247484648031,0.125568647181501,-0.925768392487367,0.354566356476142,0.557940898938568
"FBF1",5.44281955987489,-0.278526417283513,0.300935716110388,-0.925534598828892,0.354687895114849,0.558033319871341
"LRATD2",4.67879347618882,0.3729397148764,0.403021303594108,0.925359804929807,0.354778779658128,0.558110158945484
"RYBP",29.4425907822686,-0.142646991063221,0.154184033951447,-0.925173556609245,0.354875636135878,0.55813023626394
"ZNF384",18.5023122037913,-0.168172210476783,0.181766321063941,-0.925211059410856,0.354856131856754,0.55813023626394
"FAHD2A",2.20422954787625,-0.323501123589301,0.349724372352671,-0.925017382726402,0.354956865584837,0.558191853308036
"SLC27A2",14.9104723257277,0.214252397238347,0.231643771678159,0.924921899199713,0.355006534434346,0.558203830618516
"TMEM45A",414.747273320158,-0.148811941270171,0.160915366518617,-0.924783906532344,0.355078323541243,0.558250582338796
"MUC6",6.74916992439044,-0.294017454980306,0.318172403748044,-0.924082200457379,0.355443519845499,0.55869239578794
"OR11A1",3.60234892743617,-0.340796852763405,0.368778923852307,-0.924122369042684,0.355422608092173,0.55869239578794
"CABCOCO1",2.19694747671799,-0.407479470194597,0.441053862667027,-0.923876888257122,0.355550417437991,0.558728097676322
"SARM1",10.4113595361264,-0.19567775600901,0.211789799632999,-0.923924364384363,0.35552569677471,0.558728097676322
"MAPRE1",27.112324090539,-0.144829073317681,0.156831804659328,-0.923467492019752,0.355763633701338,0.558996978427032
"HNRNPK",146.005068351008,-0.111979745478306,0.121281639727073,-0.923303360098863,0.355849137330792,0.559051473734088
"NAPRT",3.63666715106458,-0.307732185880598,0.333347111832979,-0.923158398428798,0.3559246650992,0.559051473734088
"RBM34",9.13709030179339,-0.184768476931121,0.200132887579474,-0.923228956349055,0.355887901827293,0.559051473734088
"MDH1B",15.0137418979386,-0.204514387524632,0.221563631195922,-0.923050350911545,0.355980966471461,0.559073751649571
"ZMYND12",6.75615582299928,-0.23144249426837,0.250773846946696,-0.922913202817218,0.356052439652538,0.559119849041499
"HELZ2",54.0893386567106,0.206519391172611,0.223800384971364,0.922783896010887,0.356119834721127,0.559159532302844
"TAP2",25.3709945662922,-0.195988967996862,0.21256715247783,-0.922009660064027,0.356523536891321,0.559727194405132
"DNAJC8",9.67552780472809,-0.159519995196413,0.173031276983795,-0.921914222544594,0.356573319889479,0.559739149504841
"ERG28",7.72138220274256,-0.196029922000608,0.212654900289165,-0.921821795472613,0.356621536725582,0.559748643549176
"C3AR1",16.8062492593834,0.221573392113652,0.240530189140236,0.921187452209868,0.356952568210269,0.559921772196083
"CHMP7",9.26489447608976,-0.189021277966487,0.205206876174963,-0.921125458804432,0.356984929794746,0.559921772196083
"DDRGK1",3.44103087223248,-0.252370405983075,0.273974988631716,-0.92114396005074,0.35697527164426,0.559921772196083
"EHF",141.381622844943,-0.11428219476749,0.124026140106716,-0.921436357441726,0.356822654162206,0.559921772196083
"NHSL2",26.2570388731347,-0.217653904496405,0.236249040389404,-0.921290110375267,0.356898983011503,0.559921772196083
"TRIM29",109.242840929656,0.134087111528999,0.145505739715176,0.921524551481414,0.356776629153474,0.559921772196083
"SMARCC2",51.3925264765863,-0.137809233292816,0.149629932093394,-0.921000439984159,0.357050197310903,0.559957977209939
"PLA1A",3.2030568406455,0.264055050016868,0.286768588323288,0.920794887476259,0.357157524703595,0.56006012792859
"DHRSX",5.81821756829619,-0.227873039448625,0.247549907510414,-0.920513530949466,0.357304465418302,0.560158199357805
"LOX",8.62803045067622,-0.20138034972256,0.218763348526319,-0.920539711423977,0.357290790848317,0.560158199357805
"PEX5",4.75992388371646,0.22613975902435,0.245754820724003,0.920184427545036,0.357476390622931,0.560361550440338
"SCCPDH",9.12045008118755,-0.18762007466752,0.204003451246382,-0.919690689158612,0.357734419597961,0.560699809392293
"KIF1B",57.7450622774192,-0.143110153266867,0.155702281034005,-0.919126889577247,0.358029206055208,0.561095593999625
"DNAH12",166.458421187572,-0.188215536413608,0.204797280470324,-0.919033377696054,0.358078114153943,0.561105995429045
"DDR2",12.3753538358768,-0.215530288149799,0.234545841766963,-0.918926068038939,0.358134243873264,0.561127709298124
"SPHK1",3.26548810991084,-0.346859325858872,0.377571503318208,-0.918658645609034,0.358274146756683,0.561214423418482
"TUT1",2.70679705780479,-0.266050341337168,0.289589069245929,-0.918716794214455,0.358243723206663,0.561214423418482
"PCBD1",4.21988690872045,-0.243439396576922,0.265098399933928,-0.918298249395679,0.358462743544087,0.56131113103742
"S100P",15.1693609533055,-0.195477024410565,0.212862370315488,-0.918325884095177,0.358448279984812,0.56131113103742
"WDR6",12.5058693937827,-0.194126282769889,0.211372972606238,-0.918406361874481,0.358406161294516,0.56131113103742
"XAB2",7.211037195342,-0.245013611611078,0.26688587533955,-0.918046379559636,0.358594585101347,0.561451347326642
"ASNS",7.69429289013843,-0.233824777352175,0.25507969663249,-0.916673417912451,0.359313799508246,0.561775506232976
"C16orf58",4.43769684666174,0.266389228917649,0.290365249481918,0.917428064800979,0.358918371969944,0.561775506232976
"C20orf96",7.05449833473109,0.204566900504339,0.223154931555631,0.91670347179104,0.35929804633976,0.561775506232976
"COX5A",12.8080241784836,0.165361724356279,0.180471122285349,0.916278029760463,0.359521088251404,0.561775506232976
"CSTF2",6.1860176023634,-0.212339216503264,0.231607687406138,-0.916805564104245,0.359244536441039,0.561775506232976
"DUSP23",2.84278124551269,0.288213064819799,0.314319311711475,0.916943547790535,0.359172222666196,0.561775506232976
"DYRK1A",31.2410457129259,-0.195611584582952,0.213472505334786,-0.916331516680226,0.359493042460545,0.561775506232976
"LYPD6",2.44167243707075,-0.308581560335369,0.336755085233389,-0.916338234718879,0.359489519963626,0.561775506232976
"MTOR",30.2923449008878,-0.156227638321986,0.170424403785294,-0.916697578820969,0.359301135189744,0.561775506232976
"PER3",25.4966045249476,0.161073645672712,0.175613589919383,0.917204902801969,0.359035278162711,0.561775506232976
"PWWP2A",10.66884697303,-0.185404751932375,0.202257522890029,-0.916676666870794,0.359312096499536,0.561775506232976
"SCN1A",2.32490629624526,-0.322564252712172,0.351854818888893,-0.916753829692553,0.359271651501347,0.561775506232976
"SELPLG",16.218868170816,-0.226122259605896,0.246652275134494,-0.916765351070029,0.359265612801119,0.561775506232976
"SEPTIN4",110.851788366002,0.308436235094409,0.336409043687417,0.916848821047154,0.359221865582227,0.561775506232976
"SIK2",25.301434124113,-0.162503849725023,0.177183059534001,-0.917152295216118,0.359062840787568,0.561775506232976
"UBE2N",37.2231579821823,-0.150797032290448,0.164573881220792,-0.916287755820371,0.359515988303376,0.561775506232976
"ZMYM1",7.31432042685517,-0.220073644752064,0.240165127143172,-0.916343048509572,0.359486995942231,0.561775506232976
"ZNF707",4.05976215002468,0.276428384585812,0.301721110762832,0.916171837916567,0.359576773868293,0.561796386102604
"JUND",19.6619502139872,-0.190646933903134,0.208127933862707,-0.91600839140072,0.359662493674917,0.561798063196146
"UBXN11",12.8433511293263,-0.19272565032473,0.210393150577656,-0.916026257487861,0.359653123149953,0.561798063196146
"BORCS8",17.503360689817,-0.16289147995613,0.177845070446426,-0.915917880362051,0.359709967866661,0.561806108184734
"BMP1",2.28782858747915,-0.351431217797962,0.383784097688939,-0.915700311488155,0.359824101611256,0.561918249975037
"IDH3G",10.2873826641266,-0.198187143280068,0.216516544886958,-0.915344106306242,0.360011011216866,0.562040850478855
"LILRA1",8.64869250899201,0.26858515849231,0.293442553196383,0.915290422492211,0.360039185717653,0.562040850478855
"MT1X",1.99878440446242,-0.3000473310087,0.32786511013184,-0.915154805243064,0.360110366936563,0.562040850478855
"PACRG",6.93206248011277,-0.20767836186544,0.226920957366697,-0.91520132946486,0.360085946843596,0.562040850478855
"RNF38",58.9583962747407,-0.133896607116111,0.146311538954196,-0.915147281432314,0.360114316206318,0.562040850478855
"MUC4",1961.65492273069,0.168038980605911,0.183660166525576,0.914945160863228,0.360220420047636,0.562140354539422
"ALKBH3",8.69731823509732,-0.20414389379273,0.223189495392498,-0.914666227609529,0.36036687918107,0.56230280407306
"ABLIM3",6.10268778942663,0.250251645397745,0.273688619109576,0.914366283157548,0.360524412337561,0.562482492873622
"CASP1",70.5892357409156,-0.171922577734824,0.188085797790032,-0.914064643661977,0.360682879321914,0.562663596206262
"AC138207",2.31112863682459,-0.288875557919294,0.31615245141063,-0.913722340694719,0.360862761883641,0.562745806067135
"BMS1P4",3.27089863614661,0.301626340673103,0.330105858025356,0.913726107368668,0.360860782164397,0.562745806067135
"LPIN3",3.22642093414395,0.256913846306507,0.281167827127534,0.91373842068344,0.360854310479439,0.562745806067135
"CHPF2",2.90916612570717,-0.314432568704178,0.34461136026898,-0.912426591098894,0.36154419683048,0.563486893967205
"GOLGA8R",3.17963305176769,-0.316458203750206,0.346835777798421,-0.912415108265242,0.361550239258602,0.563486893967205
"MRPL15",3.95224175240441,-0.245860722001415,0.269401547948298,-0.912618074668967,0.361443444820372,0.563486893967205
"NSDHL",4.97852350190544,0.218711794503254,0.239638122999872,0.912675294587291,0.361413341101278,0.563486893967205
"TMCO5B",6.57914009009798,0.397029585903323,0.435078686190846,0.912546623185231,0.361481038052808,0.563486893967205
"BABAM1",6.1184518362251,-0.203971693758214,0.223615427138657,-0.912153943796271,0.361687684758869,0.563619629116849
"FAM83H",10.7362165689775,-0.217104117603927,0.238028767538171,-0.912091928422522,0.361720326988582,0.563619629116849
"SMIM35",2.78536351972608,0.319178067025973,0.350197335902496,0.911423458443557,0.362072298094203,0.564101840950991
"LRRC74B",11.6205404028946,-0.236840005518037,0.259967614963479,-0.911036574887639,0.36227610282497,0.564286903179847
"UGT1A7",4.11447983468336,0.249381790340038,0.273730004278901,0.911050255513623,0.362268894841224,0.564286903179847
"LARP6",2.45929286000033,-0.305220634434516,0.335081125852503,-0.910885785219873,0.362355556126625,0.564344438815536
"MRPS18C",8.84577773117245,-0.184405030450866,0.202514833096366,-0.910575426162083,0.362519123243482,0.564532947200138
"PPP4R3B",95.2059004539765,-0.119459493452927,0.131273662479669,-0.910003508673554,0.362820659396029,0.564936238454298
"DIDO1",29.3729410617069,-0.158976811358844,0.174761683708949,-0.909677727891467,0.36299249330742,0.565137503655018
"ACBD3",53.9279424632237,-0.117992931038408,0.129817429814404,-0.908914397759209,0.363395313218998,0.565327387603762
"AL591379",3.28466962262372,-0.3468081235524,0.381517558538533,-0.90902270627047,0.363338140292488,0.565327387603762
"CHPF",3.97398408748014,-0.286701195770848,0.315382944864618,-0.909057387024902,0.363319834516278,0.565327387603762
"DPP3",5.81957918380154,-0.230339992011296,0.253422422419229,-0.908917173991226,0.363393847656227,0.565327387603762
"FAM47E",20.9101941198193,-0.173498149281261,0.190891896683865,-0.908881687987994,0.363412580866574,0.565327387603762
"STEAP2",13.2719596399122,-0.174863337118699,0.192313122937594,-0.909263676069792,0.363210959506298,0.565327387603762
"ZBTB18",16.6884090127764,-0.172397330408632,0.18960160068069,-0.90926094394619,0.363212401330121,0.565327387603762
"TRPS1",25.888328484899,-0.161866159515357,0.178134027650645,-0.90867624591528,0.363521046475168,0.565429853633863
"AASDHPPT",13.7915710849384,-0.163061164228635,0.179523183882716,-0.908301427715115,0.363718988418436,0.565671453106775
"FCGR3A",90.2259351204371,0.169467351262336,0.18669688784944,0.907713852193411,0.364029423403963,0.566087929506116
"ENTR1",1.94494260200909,-0.29712428679187,0.327434054069966,-0.907432452729492,0.364178154414031,0.566252878258387
"NUBP1",8.8894930037234,-0.238176523968327,0.262525404757809,-0.907251335115757,0.364273902497394,0.566304158729012
"UBXN2A",15.7784367017991,-0.165360332286425,0.182273756713258,-0.907208669356387,0.364296460101479,0.566304158729012
"VPS72",2.83477595764739,0.247711011093366,0.273109774179577,0.907001632722561,0.364405933821663,0.566408005333578
"EPHX1",21.4108683452464,-0.17551137825837,0.193610656248266,-0.906517139393986,0.364662197271191,0.566690698324194
"NDUFS3",3.69552708119113,-0.18155081537581,0.200286036012727,-0.90645767917776,0.364693655367672,0.566690698324194
"SLC37A1",14.7192470811954,0.181156234258568,0.199859998937154,0.906415667076692,0.364715883364742,0.566690698324194
"HPS4",17.898590107339,-0.161603302217441,0.178338429717491,-0.906160845272891,0.364850724045297,0.56683386130352
"SNRPA1",6.60327782872116,-0.203057679993599,0.224126077629032,-0.905997562361733,0.364937142671441,0.56690177083917
"AMER2",2.04782634146714,0.361649582842102,0.399339736376107,0.905618825023445,0.365137641284719,0.567080501978865
"GLIPR2",25.5651291350765,-0.155742797205189,0.171966162836888,-0.905659547412901,0.365116080081979,0.567080501978865
"AC005726",8.49400480415859,-0.236068736207237,0.260702579825244,-0.905509781934188,0.36519538002817,0.567103822472382
"KCNA3",2.9577115305048,0.324089628686781,0.358035556023894,0.905188390465759,0.365365591236962,0.567144856986793
"PIP5K1B",11.8348169149005,-0.1530281043963,0.169066198022241,-0.905137195882105,0.365392708825603,0.567144856986793
"SLPI",68.4405249350309,0.135183285689827,0.149349001215517,0.905150249346166,0.365385794332822,0.567144856986793
"ZNF768",5.7116859542557,-0.224676395291851,0.248191627175302,-0.905253726118479,0.365330984999617,0.567144856986793
"MCRIP2",2.85463891491178,-0.286214836608366,0.316270248115877,-0.904969210077267,0.365481699134753,0.567150347710394
"PGRMC2",7.44587110020791,-0.190678279513006,0.210692647594041,-0.905006803466636,0.365461782899889,0.567150347710394
"DPH2",6.90369726061692,-0.229430174488685,0.253584962502507,-0.904746765046909,0.365599559982789,0.567200626368811
"KDF1",2.29935386783634,0.282076186787112,0.311761868176529,0.904780909984129,0.365581467000029,0.567200626368811
"LPIN1",31.7426429943659,-0.154864208145934,0.171234240931974,-0.90439977018064,0.365783460001513,0.567419615292753
"MARK2P8",1.93557183017644,-0.412318365532925,0.456291995404988,-0.903628311881664,0.366192523569983,0.567987795964939
"ENAH",107.31018996332,-0.113925749961507,0.126133367918946,-0.903216586071942,0.366410956760338,0.56822050179608
"RHOB",20.2506968275727,-0.166170056437869,0.183982475860388,-0.903184151973063,0.366428167498452,0.56822050179608
"PDIA3",59.4995782624731,0.131688151590359,0.145895548664047,0.902619393094695,0.3667279303645,0.568618916909049
"ABHD14A",2.48191514923464,-0.307746581384131,0.341128340059834,-0.902143109335777,0.366980851189004,0.568878175719121
"CRYM-AS1",2.42041812061625,-0.305358338615988,0.338480474230246,-0.90214461945085,0.366980049101262,0.568878175719121
"PPP1R12C",7.73250133849054,-0.237156466080241,0.262966665307267,-0.901849920038847,0.367136597466278,0.569053152121365
"MTSS2",34.1325759136,-0.156397246676697,0.17349186960139,-0.901467296629118,0.367339914349749,0.569301812385122
"PNPLA1",2.02468273983646,-0.363501292359446,0.403340018795302,-0.9012279352918,0.367467140875677,0.569432503850541
"C12orf50",62.7205770276952,-0.189341786883395,0.210182650875505,-0.900844033009868,0.367671251836159,0.569615802622919
"CRPPA",4.42786807307837,-0.215375621811115,0.239062286601211,-0.900918437923215,0.367631687143288,0.569615802622919
"MORC2",12.2206238214248,-0.175591007023071,0.194955574294939,-0.900671897472537,0.36776279479571,0.569651732911727
"SURF4",9.68264307509413,-0.20616205378745,0.228906416496188,-0.900639033816175,0.367780273546294,0.569651732911727
"RHNO1",9.88692394582434,-0.169867201621694,0.188632383275087,-0.900519829482152,0.367843677492601,0.569683464594189
"STAT2",63.8116626345772,0.168546325494752,0.187216100765666,0.900276871516074,0.367972926198555,0.569750684983042
"SUSD1",8.76406252494054,-0.1998662343392,0.222003441305357,-0.900284397232798,0.367968922245693,0.569750684983042
"ABHD6",4.4274944793189,-0.24519490020914,0.27246288324681,-0.89992037552884,0.36816262600642,0.569924417065516
"GZF1",9.13391772774234,-0.20335296242204,0.225971679466513,-0.899904638059634,0.368171001682748,0.569924417065516
"ECD",20.2234986620924,-0.160255505195171,0.178114695943162,-0.899732076270171,0.368262848988793,0.570000123306581
"STK38L",26.4740907900759,-0.152357463194403,0.169411296066497,-0.899334735828951,0.368474390641704,0.570261054142239
"F8A1",12.3829314452417,-0.209683532432926,0.233254468473908,-0.898947547735327,0.3686805999793,0.570447171479803
"ZNF710",12.6135342616699,-0.209184513299606,0.232682587556379,-0.899012321877849,0.368646097448623,0.570447171479803
"C1orf141",6.83033469596261,-0.229016285545739,0.254914311438963,-0.898404974804934,0.368969685234122,0.570694896504047
"C7orf26",3.58696292716873,-0.24471641380753,0.272370207294326,-0.898469829863171,0.368935122755142,0.570694896504047
"CYP24A1",5.23444213986241,0.233681596677086,0.260080300309226,0.898497873153971,0.368920178582294,0.570694896504047
"FUCA1",11.1076058470368,-0.186142479882937,0.207273277852425,-0.898053438492288,0.369157060580707,0.570918189694548
"SPINT2",10.1580896069051,-0.188106396547525,0.209525270827624,-0.897774267535872,0.369305906004641,0.57108184952302
"ARAF",14.1647342702196,-0.198215720947303,0.220907925091919,-0.897277546130708,0.369570834930201,0.571291867108825
"CRISPLD1",6.76967057477724,-0.216213612178311,0.240960470670915,-0.897299094645272,0.369559339467993,0.571291867108825
"TTLL4",24.6505113935172,-0.180091439301981,0.200697967276192,-0.897325676717729,0.369545159065442,0.571291867108825
"UFSP2",7.05368792321479,-0.202761216949574,0.226041737280184,-0.89700786849929,0.369714718354189,0.571447737707674
"SLC25A29",10.9983576369998,0.238574034803374,0.266157757463386,0.896363258681998,0.370058783612338,0.57191294605544
"HTN1",25.1930669232351,-0.195191498825767,0.217784643205519,-0.896259240104313,0.370114322932103,0.571932191222438
"ME3",6.84479174618508,0.228624337445122,0.255119639694539,0.89614557984975,0.370175016215712,0.571959395326197
"XPO5",18.7849659461403,-0.154758174625492,0.172792773786004,-0.895628742074321,0.370451079681347,0.572319323986289
"SENP2",25.1278624916742,-0.134923344155185,0.150661612167968,-0.895538964529085,0.370499046443655,0.5723268174669
"DIPK2B",4.86315535457028,-0.30294854606174,0.338413683221834,-0.895201822744129,0.370679210551224,0.572538496725268
"SVOP",2.55923055783836,-0.352069611593046,0.393391517646587,-0.894959844836655,0.370808553866497,0.572671639793355
"ECI2",5.89170217726881,0.204939926108436,0.229027866500841,0.894825285846531,0.370880491172277,0.572716105144346
"FMN1",25.684298567743,-0.131801728348278,0.147351903194005,-0.89446912792668,0.37107094048067,0.572838205197935
"KRT40",3.56095587858334,0.305376233281057,0.341409605145901,0.894457064705473,0.371077392142761,0.572838205197935
"TIAF1",2.29839520811856,0.310128036145691,0.346730536777632,0.894435312874058,0.371089025651427,0.572838205197935
"CLU",33.8136587183048,-0.169043178821633,0.189163313436935,-0.8936361694573,0.371516587568757,0.573298552718258
"KLF8",16.1402078138667,-0.191978427655697,0.214838638823267,-0.893593576589475,0.37153938440338,0.573298552718258
"NSUN7",27.7540037827825,-0.159386847810433,0.178389949095516,-0.893474372399151,0.371603190265775,0.573298552718258
"RAD9B",3.56593713636291,-0.290096516210396,0.324599917324534,-0.893704837023597,0.371479836689726,0.573298552718258
"RPUSD2",2.19880337596618,-0.322166727954667,0.360558745882466,-0.893520769177755,0.371578354874013,0.573298552718258
"C12orf49",17.8739918187276,-0.152623517749037,0.170845960702442,-0.893339925167195,0.37167516335404,0.573342953906046
"EZH2",8.2035174539654,-0.188481329275898,0.211041696316515,-0.893099954016756,0.371803647616569,0.573372610634687
"HP",4.37927311329102,0.272900112022844,0.305552972586143,0.89313518933581,0.371784780357212,0.573372610634687
"NSUN5P1",13.1893811490608,-0.209362080665616,0.234486072042778,-0.892855080225923,0.37193478521769,0.573372610634687
"SAFB",25.7654795705999,-0.142573724778506,0.159669742593516,-0.892928882220765,0.371895258914103,0.573372610634687
"SYNE4",2.06101289585667,0.308890125491857,0.345956497458398,0.892858286406377,0.371933068022154,0.573372610634687
"TLR2",16.5781464008376,0.262698509698915,0.294234562084008,0.892820027118062,0.371953559603382,0.573372610634687
"FBXL14",5.75819457292227,-0.228411580144832,0.255932460527337,-0.892468191311883,0.372142034816058,0.573514433584438
"NQO2",25.1254174028602,-0.185805905471332,0.208223677273391,-0.892338027569144,0.372211777338494,0.573514433584438
"TM9SF1",7.0367805945367,-0.206260345357066,0.231120008767901,-0.89243828977265,0.372158055525293,0.573514433584438
"ZBTB45",2.26735877588341,0.31879934709753,0.357267922027247,0.892325695765143,0.372218385213947,0.573514433584438
"ATXN7L3B",66.4682353344437,-0.125511737705264,0.140701189539565,-0.892044609686618,0.372369022131983,0.573679944264153
"HEATR5B",43.8327087148009,-0.156142385362208,0.175070236899016,-0.891884241021927,0.372454982271786,0.573745785618625
"CAPZB",52.6886546533074,-0.136898863309601,0.153558902139199,-0.891507176741237,0.372657143129586,0.573868100398345
"CHD1L",3.31208188543533,0.301466794709072,0.338186104843724,0.891422771046078,0.372702406070892,0.573868100398345
"MTCH1",20.8535589530732,0.157897184495748,0.17713122313038,0.89141361813736,0.372707314564874,0.573868100398345
"SUCLG2P4",2.98325314193155,-0.350773386705458,0.393496001852669,-0.891428083268795,0.372699557266657,0.573868100398345
"MED15",37.4609901102468,-0.154592100692269,0.173460147785581,-0.891225463980145,0.372808226176061,0.573890339123395
"USP10",41.7657219296672,-0.137858820766546,0.154672160396443,-0.891296923849756,0.372769898531828,0.573890339123395
"FAM3A",6.67668122297055,-0.233465392967422,0.262027784251702,-0.890994799021606,0.372931960445214,0.574014244312357
"AKT2",18.9607683603755,-0.179658441684599,0.201766842014885,-0.89042599810005,0.373237187712014,0.574417441123394
"IFITM3",238.208320475155,0.161791096390449,0.18175021076295,0.890183817181192,0.373367192629687,0.574550905978028
"PPP5D1",4.33511722671453,-0.261193755306882,0.293620870840686,-0.889561271850467,0.373701509252819,0.574865434444538
"PRORP",17.4799230269963,-0.175514345572537,0.197297255747521,-0.889593445725066,0.373684226838276,0.574865434444538
"ZNF70",10.3712022503062,-0.197752245838806,0.222291770177822,-0.889606689805093,0.37367711283475,0.574865434444538
"ANKRD40",23.8491036115679,-0.149336973766518,0.167912179122434,-0.889375473220606,0.373801321920534,0.574912949194696
"MST1R",3.77435809708143,0.303617744239239,0.341395731124542,0.889342532899095,0.373819019474116,0.574912949194696
"NR2E1",4.28212654290739,-0.277798578610389,0.312462660803786,-0.88906168146867,0.373969931078674,0.575078413477563
"TUB",14.8698335439361,-0.205339064799576,0.231040469764455,-0.888757995553414,0.374133154882695,0.575262770521591
"CFI",3.71121691758734,-0.246766585830782,0.277707189415632,-0.888585514656796,0.374225878794634,0.575338697604815
"OBI1",8.32039193052144,-0.200167493629699,0.225311711090478,-0.88840252759573,0.374324266247073,0.575356682510843
"ZNF202",2.75095451819423,-0.268853952079142,0.302606112893639,-0.888461734986961,0.374292430199879,0.575356682510843
"POLR3B",6.97123117264798,-0.187720102795077,0.211352500810601,-0.888184914184186,0.374441292223005,0.575469921612616
"MAP9",7.65944272751848,-0.260275590474118,0.293113062830498,-0.887969945660972,0.374556918067544,0.57558098291602
"MMRN2",2.67482580308242,0.296935201548017,0.334580955999172,0.887483869669953,0.374818446782413,0.575916201248959
